time,journal,doi_info,authors,key words,title,abstract
2024 Jun,Environmental health perspectives,Environ Health Perspect. 2024 Jun;132(6):67009. doi: 10.1289/EHP13849. Epub 2024 ,"['Liu, Zhiyuan', 'Wu, Jinzhi', 'Dong, Zhe', 'Wang, Yanshuai', 'Wang, Gang', 'Chen, Chengjie', 'Wang, Huihui', 'Yang, Yang', 'Sun, Yongxin', 'Yang, Maowei', 'Fu, Jingqi', 'Li, Jiliang', 'Zhang, Qiang', 'Xu, Yuanyuan', 'Pi, Jingbo']","['animals', 'mice', 'male', ' cadmium toxicity', ' nf-e2-related factor 2 metabolism genetics', ' osteoclasts drug effects', ' osteogenesis drug effects', 'mice, knockout', 'nf-e2-related factor 1 genetics metabolism', 'mice, inbred c57bl', 'cell differentiation drug effects']",Prolonged Cadmium Exposure and Osteoclastogenesis: A Mechanistic Mouse and in Vitro Study.,"BACKGROUND: Cadmium (Cd) is a highly toxic and widespread environmental oxidative stressor that causes a myriad of health problems, including osteoporosis and bone damage. Although nuclear factor erythroid 2-related factor 2 (NRF2) and its Cap 'n' Collar and basic region Leucine Zipper (CNC-bZIP) family member nuclear factor erythroid 2-related factor 1 (NRF1) coordinate various stress responses by regulating the transcription of a variety of antioxidant and cytoprotective genes, they play distinct roles in bone metabolism and remodeling. However, the precise roles of both transcription factors in bone loss induced by prolonged Cd exposure remain unclear. OBJECTIVES: We aimed to understand the molecular mechanisms underlying Cd-induced bone loss, focusing mainly on the roles of NRF2 and NRF1 in osteoclastogenesis provoked by Cd. METHODS: Male wild-type (WT), global Nrf2-knockout (Nrf2-/-) and myeloid-specific Nrf2 knockout [Nrf2(M)-KO] mice were administered Cd (50 or 100 ppm) via drinking water for 8 or 16 wk, followed by micro-computed tomography, histological analyses, and plasma biochemical testing. Osteoclastogenesis was evaluated using bone marrow-derived osteoclast progenitor cells (BM-OPCs) and RAW 264.7 cells in the presence of Cd (10 or 20 nM) with a combination of genetic and chemical modulations targeting NRF2 and NRF1. RESULTS: Compared with relevant control mice, global Nrf2-/- or Nrf2(M)-KO mice showed exacerbated bone loss and augmented osteoclast activity following exposure to 100 ppm Cd in drinking water for up to 16 wk. In vitro osteoclastogenic analyses suggested that Nrf2-deficient BM-OPCs and RAW 264.7 cells responded more robustly to low levels of Cd (up to 20 nM) with regard to osteoclast differentiation compared with WT cells. Further mechanistic studies supported a compensatory up-regulation of long isoform of NRF1 (L-NRF1) and subsequent induction of nuclear factor of activated T cells, cytoplasmic, calcineurin dependent 1 (NFATc1) as the key molecular events in the Nrf2 deficiency-worsened and Cd-provoked osteoclastogenesis. L-Nrf1 silenced (via lentiviral means) Nrf2-knockdown (KD) RAW cells exposed to Cd showed dramatically different NFATc1 and subsequent osteoclastogenesis outcomes compared with the cells of Nrf2-KD alone exposed to Cd, suggesting a mitigating effect of the Nrf1 silencing. In addition, suppression of reactive oxygen species by exogenous antioxidants N-acetyl-l-cysteine (2 mM) and mitoquinone mesylate (MitoQ; 0.2 μM) mitigated the L-NRF1-associated effects on NFATc1-driven osteoclastogenesis outcomes in Cd-exposed Nrf2-KD cells. CONCLUSIONS: This in vivo and in vitro study supported the authors' hypothesis that Cd exposure caused bone loss, in which NRF2 and L-NRF1 responded to Cd and osteoclastogenic stimuli in a cooperative, but contradictive, manner to coordinate Nfatc1 expression, osteoclastogenesis and thus bone homeostasis. Our study suggests a novel strategy targeting NRF2 and L-NRF1 to prevent and treat the bone toxicity of Cd. https://doi.org/10.1289/EHP13849."
2018 Oct 1,Toxicological sciences : an official journal of the Society of Toxicology,Toxicol Sci. 2018 Oct 1;165(2):322-334. doi: 10.1093/toxsci/kfy133.,"['Zhou, Jiajun', 'Zhang, Qiang', 'Henriquez, Joseph E', 'Crawford, Robert B', 'Kaminski, Norbert E']","['b-lymphocytes  drug effects enzymology  metabolism', 'basic helix-loop-helix transcription factors  metabolism', 'cells, cultured', 'humans', 'immunoglobulin m  metabolism', 'lymphocyte activation drug effects', 'lymphocyte specific protein tyrosine kinase p56(lck)  metabolism', 'polychlorinated dibenzodioxins toxicity', 'primary cell culture', 'receptors, aryl hydrocarbon  metabolism']",Lymphocyte-Specific Protein Tyrosine Kinase (LCK) is Involved in the Aryl Hydrocarbon Receptor-Mediated Impairment of Immunoglobulin Secretion in Human Primary B Cells.,"The aryl hydrocarbon receptor (AHR) is a cytosolic ligand-activated transcription factor involved in xenobiotic sensing, cell cycle regulation, and cell development. In humans, the activation of AHR by 2,3,7,8-Tetrachlorodibenzo-p-dioxin (TCDD), a high affinity AHR-ligand, impairs the secretion of immunoglobulin M (IgM) to suppress humoral immunity. However, the mechanisms bridging the activation of AHR and the impairment of IgM secretion by human primary B cells remain poorly understood. Recent transcriptomic analysis revealed upregulation of lymphocyte-specific protein tyrosine kinase (LCK) in AHR-activated human primary B cells. LCK is a well-characterized tyrosine kinase that phosphorylates critical signaling proteins involved in activation and cytokine production in T cells. Conversely, the role of LCK in human primary B cells is not well understood. In the current studies, we have verified the transcriptomic finding by detecting AHR-mediated upregulation of LCK protein in human primary B cells. We also confirmed the role of AHR in the upregulation of LCK by using a specific AHR antagonist, which abolished the AHR-mediated increase of LCK. Furthermore, we have confirmed the role of LCK in the AHR-mediated suppression of IgM by using LCK specific inhibitors, which restored the IgM secretion by human B cells in the presence of TCDD. Collectively, the current studies demonstrate a novel role of LCK in IgM response and provide new insights into the mechanism for AHR-mediated impairment of immunoglobulin secretion by human primary B cells."
2018 Mar,Free radical biology & medicine,Free Radic Biol Med. 2018 Mar;117:37-44. doi: ,"['Wang, Huihui', 'Zhu, Jiayu', 'Liu, Zhiyuan', 'Lv, Hang', 'Lv, Peng', 'Chen, Feng', 'Fu, Jingqi', 'Hou, Yongyong', 'Zhao, Rui', 'Xu, Yuanyuan', 'Zhang, Qiang', 'Pi, Jingbo']","['animals', 'cell differentiation immunology', 'gene knockdown techniques', 'humans', 'macrophage activation  immunology', 'macrophages cytology  immunology metabolism', 'mice', 'nf-e2-related factor 1  metabolism', 'protein isoforms metabolism', 'raw 264.7 cells', 'signal transduction  immunology', 'cytokine', 'inflammatory response', 'macrophage', 'nfe2l1']",Silencing of long isoforms of nuclear factor erythroid 2 like 1 primes macrophages towards M1 polarization.,"Macrophages are a major component of the immune system and play an important role in regulating the magnitude, duration, and quality of the inflammatory response. Dissecting the functions of transcription factors regulating macrophage activation is important for understanding the inflammatory responses. Nuclear factor erythroid 2 like 1 (NFE2L1, also known as Nrf1) is a CNC-bZIP protein, which has multiple isoforms. While the exact physiological functions of various isoforms of NFE2L1 are still under investigation, accumulating evidence indicate that long isoforms of NFE2L1 (NFE2L1(L)) are important regulators in the antioxidant response, proteasome homeostasis and inflammation. In this study, we found that NFE2L1(L) was upregulated in response to LPS stimulation in RAW264.7 macrophages. Stable knockdown of Nfe2l1(L) (Nfe2l1(L)-KD) in RAW264.7 cells resulted in increased expression of multiple genes indicative of M1 polarization, including Il6, Il1β, Cox2, and Ccl2, under both resting and LPS-challenged conditions. In addition, lentiviral shRNA-mediated silencing of NFE2L1(L) in human monocytic SC and THP1 cells also significantly increased mRNA expression of IL6, IL1β, and TNFα. Furthermore, transient silence of NFE2L1(L) in primary human monocytes isolated from peripheral blood by nucleofection with small interfering RNA resulted in increased expression of IL6 and TNFα. Analysis of the key transcription factors involved in M1 polarization revealed that Nfe2l1(L)-KD RAW264.7 cells have increased mRNA and protein expression and phosphorylation of STAT1 and STAT3 under both resting and M1 polarized conditions. Activation of the NFκB, ERK1/2 and p38 pathways in response to LPS was not affected by the reduction of NFE2L1(L). Moreover, Nfe2l1(L)-KD cells were found to have elevated levels of intracellular ROS, but macrophage M1 polarization induced by Nfe2l1(L) silence was independent of ROS accumulation. Collectively, our results show that knockdown of Nfe2l1(L) leads macrophages to M1 polarization by disinhibition of STAT1/3, and not through the NFκB, ERK1/2 and/or p38 signaling pathways. These findings indicate that NFE2L1(L) functions as a negative regulator of M1 polarization and pro-inflammatory response in macrophages."
2018 Mar,Endocrine-related cancer,Endocr Relat Cancer. 2018 Mar;25(3):185-200. doi: 10.1530/ERC-17-0458. Epub 2017 ,"['Fu, Jingqi', 'Zheng, Hongzhi', 'Cui, Qi', 'Chen, Chengjie', 'Bao, Simeng', 'Sun, Jing', 'Li, Lu', 'Yang, Bei', 'Wang, Huihui', 'Hou, Yongyong', 'Xu, Yuanyuan', 'Xu, Yuanhong', 'Zhang, Qiang', 'Pi, Jingbo']","['animals', 'antineoplastic agents therapeutic use', 'apoptosis', 'cell line, tumor', ' drug resistance, neoplasm', 'fluorouracil therapeutic use', 'gene silencing', 'insulin-secreting cells metabolism', ' insulinoma drug therapy genetics metabolism pathology', 'membrane potential, mitochondrial', 'mice', 'mice, inbred c57bl', 'mice, mutant strains', 'nf-e2-related factor 1  genetics metabolism', ' pancreatic neoplasms drug therapy genetics metabolism pathology', 'streptozocin therapeutic use', 'nfe2l1', 'chemoresistance', 'insulinoma', 'mitochondria', 'streptozotocin']",Nfe2l1-silenced insulinoma cells acquire aggressiveness and chemoresistance.,"The transcription factor nuclear factor erythroid 2-like 1 (NFE2L1 or NRF1) is involved in various critical cell processes such as maintenance of ubiquitin-proteasome system and regulation of the cellular antioxidant response. We previously determined that pancreatic β-cell-specific Nfe2l1-knockout mice had hyperinsulinemia and that silencing of Nfe2l1 in mouse islets or MIN6 insulinoma β-cells induced elevated basal insulin release and altered glucose metabolism. Hypoglycemia is a major issue with aggressive insulinomas, although a role of NFE2L1 in this pathology is not defined. In the present work, we studied the tumorigenicity of Nfe2l1-deficient insulinoma MIN6 cells (Nfe2l1-KD) and sensitivity to chemotherapy. Nfe2l1-KD cells grew faster and were more aggressive than Scramble cells in vitro In a mouse allograft transplantation model, insulinomas arising from Nfe2l1-KD cells were more aggressive and chemoresistant. The conclusion was amplified using streptozotocin (STZ) administration in an allograft transplantation model in diabetic Akita background mice. Furthermore, Nfe2l1-KD cells were resistant to damage by the chemotherapeutic drugs STZ and 5-fluorouracil, which was linked to binding of hexokinase 1 with mitochondria, enhanced mitochondrial membrane potential and closed mitochondrial potential transition pore. Overall, both in vitro and in vivo data from Nfe2l1-KD insulinoma cells provided evidence of a previously un-appreciated action of NFE2L1 in suppression of tumorigenesis. Nfe2l1 silencing desensitizes insulinoma cells and derived tumors to chemotherapeutic-induced damage, likely via metabolic reprograming. These data indicate that NFE2L1 could potentially play an important role in the carcinogenic process and impact chemosensitivity, at least within a subset of pancreatic endocrine tumors."
2017,PloS one,PLoS One. 2017 Jun 19;12(6):e0179587. doi: 10.1371/journal.pone.0179587. ,"['Rivera, Mariela', 'Ramos, Yanilda', 'Rodríguez-Valentín, Madeline', 'López-Acevedo, Sheila', 'Cubano, Luis A', 'Zou, Jin', 'Zhang, Qiang', 'Wang, Guangdi', 'Boukli, Nawal M']","['animals', 'antineoplastic agents  pharmacology', 'apoptosis  drug effects', 'apoptosis regulatory proteins genetics metabolism', 'calreticulin genetics metabolism', 'caspase 3 metabolism', 'cell cycle checkpoints drug effects', 'cell line, tumor', 'chromatography, high pressure liquid', 'curcumin  pharmacology', 'down-regulation drug effects', 'endoplasmic reticulum chaperone bip', 'endoplasmic reticulum stress drug effects', 'heat-shock proteins genetics metabolism', 'male', 'prostatic neoplasms metabolism pathology', 'protein disulfide-isomerases genetics metabolism', 'proteomics', 'signal transduction  drug effects', 'up-regulation drug effects']",Targeting multiple pro-apoptotic signaling pathways with curcumin in prostate cancer cells.,"Curcumin, an extract from the turmeric rhizome (Curcuma longa), is known to exhibit anti-inflammatory, antioxidant, chemopreventive and antitumoral activities against aggressive and recurrent cancers. Accumulative data indicate that curcumin may induce cancer cell death. However, the detailed mechanism underlying its pro-apoptotic and anti-cancer effects remains to be elucidated. In the present study, we examined the signaling pathways triggered by curcumin, specifically, the exact molecular mechanisms of curcumin-induced apoptosis in highly metastatic human prostate cancer cells. The effect of curcumin was evaluated using for the first time in prostate cancer, a gel-free shotgun quantitative proteomic analysis coupled with Tandem Mass Tag isobaric labeling-based-signaling networks. Results were confirmed at the gene expression level by qRT-PCR and at the protein expression level by western blot and flow cytometry. Our findings revealed that curcumin induced an Endoplasmic Reticulum stress-mediated apoptosis in PC3. The mechanisms by which curcumin promoted cell death in these cells were associated with cell cycle arrest, increased reactive oxygen species, autophagy and the Unfolded Protein Response. Furthermore, the upregulation of ER stress was measured using key indicators of ER stress: Glucose-Regulated Protein 78, Inositol-Requiring Enzyme 1 alpha, Protein Disulfide isomerase and Calreticulin. Chronic ER stress induction was concomitant with the upregulation of pro-apoptotic markers (caspases 3,9,12) and Poly (ADP-ribose) polymerase. The downregulated proteins include anti-apoptotic and anti-tumor markers, supporting their curcumin-induced pro-apoptotic role in prostate cancer cells. Taken together, these data suggest that curcumin may serve as a promising anticancer agent by inducing a chronic ER stress mediated cell death and activation of cell cycle arrest, UPR, autophagy and oxidative stress responses."
2017 Mar 28,ACS nano,ACS Nano. 2017 Mar 28;11(3):2313-2381. doi: 10.1021/acsnano.6b06040. Epub 2017 ,"['Pelaz, Beatriz', 'Alexiou, Christoph', 'Alvarez-Puebla, Ramon A', 'Alves, Frauke', 'Andrews, Anne M', 'Ashraf, Sumaira', 'Balogh, Lajos P', 'Ballerini, Laura', 'Bestetti, Alessandra', 'Brendel, Cornelia', 'Bosi, Susanna', 'Carril, Monica', 'Chan, Warren C W', 'Chen, Chunying', 'Chen, Xiaodong', 'Chen, Xiaoyuan', 'Cheng, Zhen', 'Cui, Daxiang', 'Du, Jianzhong', 'Dullin, Christian', 'Escudero, Alberto', 'Feliu, Neus', 'Gao, Mingyuan', 'George, Michael', 'Gogotsi, Yury', 'Grünweller, Arnold', 'Gu, Zhongwei', 'Halas, Naomi J', 'Hampp, Norbert', 'Hartmann, Roland K', 'Hersam, Mark C', 'Hunziker, Patrick', 'Jian, Ji', 'Jiang, Xingyu', 'Jungebluth, Philipp', 'Kadhiresan, Pranav', 'Kataoka, Kazunori', 'Khademhosseini, Ali', 'Kopeček, Jindřich', 'Kotov, Nicholas A', 'Krug, Harald F', 'Lee, Dong Soo', 'Lehr, Claus-Michael', 'Leong, Kam W', 'Liang, Xing-Jie', 'Ling Lim, Mei', 'Liz-Marzán, Luis M', 'Ma, Xiaowei', 'Macchiarini, Paolo', 'Meng, Huan', 'Möhwald, Helmuth', 'Mulvaney, Paul', 'Nel, Andre E', 'Nie, Shuming', 'Nordlander, Peter', 'Okano, Teruo', 'Oliveira, Jose', 'Park, Tai Hyun', 'Penner, Reginald M', 'Prato, Maurizio', 'Puntes, Victor', 'Rotello, Vincent M', 'Samarakoon, Amila', 'Schaak, Raymond E', 'Shen, Youqing', 'Sjöqvist, Sebastian', 'Skirtach, Andre G', 'Soliman, Mahmoud G', 'Stevens, Molly M', 'Sung, Hsing-Wen', 'Tang, Ben Zhong', 'Tietze, Rainer', 'Udugama, Buddhisha N', 'VanEpps, J Scott', 'Weil, Tanja', 'Weiss, Paul S', 'Willner, Itamar', 'Wu, Yuzhou', 'Yang, Lily', 'Yue, Zhao', 'Zhang, Qian', 'Zhang, Qiang', 'Zhang, Xian-En', 'Zhao, Yuliang', 'Zhou, Xin', 'Parak, Wolfgang J']","['animals', 'drug carriers chemistry', ' drug delivery systems', 'humans', ' nanomedicine', 'nanoparticles  chemistry', 'nanotechnology', 'neoplasms  drug therapy pathology', 'particle size']",Diverse Applications of Nanomedicine.,"The design and use of materials in the nanoscale size range for addressing medical and health-related issues continues to receive increasing interest. Research in nanomedicine spans a multitude of areas, including drug delivery, vaccine development, antibacterial, diagnosis and imaging tools, wearable devices, implants, high-throughput screening platforms, etc. using biological, nonbiological, biomimetic, or hybrid materials. Many of these developments are starting to be translated into viable clinical products. Here, we provide an overview of recent developments in nanomedicine and highlight the current challenges and upcoming opportunities for the field and translation to the clinic."
2016 Dec 14,Nature communications,Nat Commun. 2016 Dec 14;7:13843. doi: 10.1038/ncomms13843.,"['Zhang, Qiang', 'Chen, Yuxuan', 'Zhang, Chendong', 'Pan, Chi-Ruei', 'Chou, Mei-Yin', 'Zeng, Changgan', 'Shih, Chih-Kang']",[],Bandgap renormalization and work function tuning in MoSe(2)/hBN/Ru(0001) heterostructures.,"The van der Waals interaction in vertical heterostructures made of two-dimensional (2D) materials relaxes the requirement of lattice matching, therefore enabling great design flexibility to tailor novel 2D electronic systems. Here we report the successful growth of MoSe(2) on single-layer hexagonal boron nitride (hBN) on the Ru(0001) substrate using molecular beam epitaxy. Using scanning tunnelling microscopy and spectroscopy, we found that the quasi-particle bandgap of MoSe(2) on hBN/Ru is about 0.25 eV smaller than those on graphene or graphite substrates. We attribute this result to the strong interaction between hBN/Ru, which causes residual metallic screening from the substrate. In addition, the electronic structure and the work function of MoSe(2) are modulated electrostatically with an amplitude of ∼0.13 eV. Most interestingly, this electrostatic modulation is spatially in phase with the Moiré pattern of hBN on Ru(0001) whose surface also exhibits a work function modulation of the same amplitude."
2016 Nov,Toxicological sciences : an official journal of the Society of Toxicology,Toxicol Sci. 2016 Nov;154(1):78-89. doi: 10.1093/toxsci/kfw142. Epub 2016 Aug 7.,"['Cheng, Wan-Yun', 'Zhang, Qiang', 'Schroeder, Anthony', 'Villeneuve, Daniel L', 'Ankley, Gerald T', 'Conolly, Rory']","['animals', 'aromatase', 'aromatase inhibitors  toxicity', 'computer simulation', 'cyprinidae  blood', 'estradiol  blood', 'fadrozole  toxicity', 'female', 'ovary', 'vitellogenins  blood', 'adverse outcome pathway', 'aquatic toxicology', 'computational toxicology.', 'endocrine toxicology', 'environmental toxicology', 'in vitro and altenatives', 'predictive toxicology']",Editor's Highlight: Computational Modeling of Plasma Vitellogenin Alterations in Response to Aromatase Inhibition in Fathead Minnows.,"In vertebrates, conversion of testosterone into 17β-estradiol (E2) is catalyzed by cytochrome P450 (CYP) 19A aromatase. An important role of E2 in oviparous vertebrates such as fish is stimulation of hepatic synthesis of the glycolipoprotein vitellogenin (VTG), an egg yolk precursor essential to oocyte development and larval survival. In fathead minnows (FHMs) (Pimephales promelas) exposed to the aromatase inhibitor fadrozole, plasma VTG levels do not change in concert with plasma E2 levels. Specifically, while plasma VTG and E2 levels both drop quickly when aromatase is first inhibited, the recovery of plasma VTG upon cessation of aromatase inhibition is substantially delayed relative to the recovery of plasma E2. We modified an existing computational model of the FHM hypothalamic-pituitary-gonadal axis to evaluate alternative hypotheses that might explain this delay. In the first hypothesis, a feedback loop involving active transport of VTG from the blood into the ovary is used. The activity of the transporter is negatively regulated by ovarian VTG. In the second hypothesis, a type 1 coherent feed-forward loop is implemented in the liver. This loop has 2 arms, both requiring E2 activation. The first arm describes direct, canonical E2-driven transcriptional induction of VTG, and the second describes an E2-driven intermediate transcriptional regulator that is also required for VTG synthesis. Both hypotheses accurately described the observed VTG dynamics. This result could be used to guide design of laboratory experiments intended to determine if either of the motifs, or perhaps even both of them, actually do control VTG dynamics in FHMs exposed to aromatase inhibitors."
2017 Mar 15,"International journal of radiation oncology, biology, physics",Int J Radiat Oncol Biol Phys. 2017 Mar 15;97(4):667-677. doi: ,"['Xiao, Canhua', 'Zhang, Qiang', 'Nguyen-Tân, Phuc Felix', 'List, Marcie', 'Weber, Randal S', 'Ang, K Kian', 'Rosenthal, David', 'Filion, Edith J', 'Kim, Harold', 'Silverman, Craig', 'Raben, Adam', 'Galloway, Thomas', 'Fortin, Andre', 'Gore, Elizabeth', 'Winquist, Eric', 'Jones, Christopher U', 'Robinson, William', 'Raben, David', 'Le, Quynh-Thu', 'Bruner, Deborah']","['adult', 'aged', 'aged, 80 and over', 'antineoplastic agents administration & dosage', 'chemoradiotherapy  mortality  psychology statistics & numerical data', 'cisplatin administration & dosage', 'dose fractionation, radiation', 'female', 'head and neck neoplasms  mortality psychology  therapy', 'humans', 'longitudinal studies', 'male', 'middle aged', 'neoplasm recurrence, local mortality  prevention & control psychology', 'prevalence', 'quality of life  psychology', 'risk factors', 'survival rate', 'treatment outcome', 'united states epidemiology']",Quality of Life and Performance Status From a Substudy Conducted Within a Prospective Phase 3 Randomized Trial of Concurrent Standard Radiation Versus Accelerated Radiation Plus Cisplatin for Locally Advanced Head and Neck Carcinoma: NRG Oncology RTOG 0129.,"PURPOSE/OBJECTIVE(S): To analyze quality of life (QOL) and performance status (PS) for head and neck cancer (HNC) patients treated on NRG Oncology RTOG 0129 by treatment (secondary outcome) and p16 status, and to examine the association between QOL/PS and survival. METHODS AND MATERIALS: Eligible patients were randomized into either an accelerated-fractionation arm or a standard-fractionation arm, and completed the Performance Status Scale for the Head and Neck (PSS-HN), the Head and Neck Radiotherapy Questionnaire (HNRQ), and the Spitzer Quality of Life Index (SQLI) at 8 time points from before treatment to 5 years after treatment. RESULTS: The results from the analysis of area under the curve showed that QOL/PS was not significantly different between the 2 arms from baseline to year after treatment (P ranged from .39 to .98). The results from general linear mixed models further supported the nonsignificant treatment effects until 5 years after treatment (P=.95, .90, and .84 for PSS-HN Diet, Eating, and Speech, respectively). Before treatment and after 1 year after treatment, p16-positive oropharyngeal cancer (OPC) patients had better QOL than did p16-negative patients (P ranged from .0283 to <.0001 for all questionnaires). However, QOL/PS decreased more significantly from pretreatment to the last 2 weeks of treatment in the p16-positive group than in the p16-negative group (P ranged from .0002 to <.0001). Pretreatment QOL/PS was a significant independent predictor of overall survival, progression-free survival, and local-regional failure but not of distant metastasis (P ranged from .0063 to <.0001). CONCLUSIONS: The results indicated that patients in both arms may have experienced similar QOL/PS. p16-positive patients had better QOL/PS at baseline and after 1 year of follow-up. Patients presenting with better baseline QOL/PS scores had better survival."
2015,PloS one,PLoS One. 2015 Apr 20;10(4):e0124992. doi: 10.1371/journal.pone.0124992. ,"['Liu, Shanshan', 'Sun, Wei', 'Chu, Jun', 'Huang, Xiufen', 'Wu, Zongxue', 'Yan, Minxin', 'Zhang, Qiang', 'Zhao, Peng', 'Igietseme, Joseph U', 'Black, Carolyn M', 'He, Cheng', 'Li, Yongqing']","['animals', 'bacterial proteins  chemistry', 'bacterial vaccines genetics  immunology', 'cell proliferation', 'chickens', ' chlamydophila psittaci', 'chromosomes, artificial, bacterial', 'genetic vectors', 'haplorhini', 'herpesvirus 2, gallid', 'immunity, humoral', 'marek disease prevention & control', 'membrane proteins  chemistry', 'microscopy, fluorescence', 'poultry diseases microbiology  prevention & control virology', 'psittacosis prevention & control', 'recombinant proteins chemistry', 'viral vaccines genetics  immunology']","Construction of Recombinant HVT Expressing PmpD, and Immunological Evaluation against Chlamydia psittaci and Marek's Disease Virus.","Chlamydia psittaci (C. psittaci) is an obligate intracellular zoonotic pathogen that can be transmitted to humans from birds. No efficacious commercial vaccine is available for clearing chlamydial infection due to lack of potential vaccine candidates and effective delivery vehicles. Herpesvirus of turkeys (HVT) is an efficacious commercially available vaccine against Marek's Disease virus (MDV). In this study, a recombinant HVT-delivered vaccine against C. psittaci and Marek's disease was developed and examined. The 5'-terminus of pmpD gene (pmpD-N) encoding the N-terminal fragment of polymorphic membrane protein D of C. psittaci was inserted into a nonessential region of HVT genome using reverse genetics based on an infectious bacterial artificial chromosome (BAC) clone of HVT. The recombinant virus (rHVT-pmpD-N) was recovered from primary chicken embryo fibroblast (CEF) cells by transfection of modified HVT BAC DNA containing the pmpD-N gene. The rHVT-pmpD-N construct was confirmed to express PmpD-N by immunoblot and immunofluorescence. The rHVT-pmpD-N was stable during 20 passages in vitro. The growth kinetics of rHVT-pmpD-N was comparable to that of parental HVT in vitro and in vivo. One-day-old SPF chickens inoculated subcutaneously with rHVT-pmpD-N displayed increased PmpD-specific antibody levels and a vigorous PmpD-specific lymphocyte proliferation response using HVT vector or CEF cells as control. Furthermore, the percentage of CD4+ cells was significantly elevated in rHVT-pmpD-N-immunized birds as compared to the parental HVT. All chickens vaccinated with rHVT-pmpD-N or parental HVT were protected completely against challenge with a very virulent strain of Marek's Disease virus (MDV) RB-1B. Post challenge with C. psittaci CB7 strain, a significant decrease in respiratory distress, lesions and Chlamydia load was found in the rHVT-pmpD-N-vaccinated group compared to the parental HVT. In conclusion, our study suggests that the rHVT-pmpD-N live vaccine may be viable as a candidate dual vaccine that provides protection against both very virulent MDV and C. psittaci."
2014 May 1,"International journal of radiation oncology, biology, physics",Int J Radiat Oncol Biol Phys. 2014 May 1;89(1):13-20. doi: ,"['Beitler, Jonathan J', 'Zhang, Qiang', 'Fu, Karen K', 'Trotti, Andy', 'Spencer, Sharon A', 'Jones, Christopher U', 'Garden, Adam S', 'Shenouda, George', 'Harris, Jonathan', 'Ang, Kian K']","['carcinoma, squamous cell mortality pathology  radiotherapy', 'cause of death', 'confidence intervals', ' dose fractionation, radiation', 'enteral nutrition statistics & numerical data', 'head and neck neoplasms mortality pathology  radiotherapy', 'humans', 'hypopharyngeal neoplasms pathology radiotherapy', 'laryngeal neoplasms pathology radiotherapy', 'mouth neoplasms pathology radiotherapy', 'oropharyngeal neoplasms pathology radiotherapy', 'radiation injuries pathology', 'squamous cell carcinoma of head and neck', 'time factors', 'tongue neoplasms pathology radiotherapy', 'treatment failure']",Final results of local-regional control and late toxicity of RTOG 9003: a randomized trial of altered fractionation radiation for locally advanced head and neck cancer.,"PURPOSE: To test whether altered radiation fractionation schemes (hyperfractionation [HFX], accelerated fractionation, continuous [AFX-C], and accelerated fractionation with split [AFX-S]) improved local-regional control (LRC) rates for patients with squamous cell cancers (SCC) of the head and neck when compared with standard fractionation (SFX) of 70 Gy. METHODS AND MATERIALS: Patients with stage III or IV (or stage II base of tongue) SCC (n=1076) were randomized to 4 treatment arms: (1) SFX, 70 Gy/35 daily fractions/7 weeks; (2) HFX, 81.6 Gy/68 twice-daily fractions/7 weeks; (3) AFX-S, 67.2 Gy/42 fractions/6 weeks with a 2-week rest after 38.4 Gy; and (4) AFX-C, 72 Gy/42 fractions/6 weeks. The 3 experimental arms were to be compared with SFX. RESULTS: With patients censored for LRC at 5 years, only the comparison of HFX with SFX was significantly different: HFX, hazard ratio (HR) 0.79 (95% confidence interval 0.62-1.00), P=.05; AFX-C, 0.82 (95% confidence interval 0.65-1.05), P=.11. With patients censored at 5 years, HFX improved overall survival (HR 0.81, P=.05). Prevalence of any grade 3, 4, or 5 toxicity at 5 years; any feeding tube use after 180 days; or feeding tube use at 1 year did not differ significantly when the experimental arms were compared with SFX. When 7-week treatments were compared with 6-week treatments, accelerated fractionation appeared to increase grade 3, 4 or 5 toxicity at 5 years (P=.06). When the worst toxicity per patient was considered by treatment only, the AFX-C arm seemed to trend worse than the SFX arm when grade 0-2 was compared with grade 3-5 toxicity (P=.09). CONCLUSIONS: At 5 years, only HFX improved LRC and overall survival for patients with locally advanced SCC without increasing late toxicity."
