time,journal,doi_info,authors,key words,title,abstract
2020 Mar,"Advanced materials (Deerfield Beach, Fla.)",Adv Mater. 2020 Mar;32(12):e1907030. doi: 10.1002/adma.201907030. Epub 2020 Feb ,"['Hu, Benhui', 'Berkey, Christopher', 'Feliciano, Timothy', 'Chen, Xiaohong', 'Li, Zhuyun', 'Chen, Chao', 'Amini, Shahrouz', 'Nai, Mui Hoon', 'Lei, Qun-Li', 'Ni, Ran', 'Wang, Juan', 'Leow, Wan Ru', 'Pan, Shaowu', 'Li, Yong-Qiang', 'Cai, Pingqiang', 'Miserez, Ali', 'Li, Shuzhou', 'Lim, Chwee Teck', 'Wu, Yun-Long', 'Odom, Teri W', 'Dauskardt, Reinhold H', 'Chen, Xiaodong']","['acrylic resins chemistry', 'animals', 'anti-bacterial agents  chemistry pharmacology therapeutic use', 'bandages', 'gold chemistry', 'gram-negative bacteria drug effects radiation effects', 'gram-positive bacteria drug effects radiation effects', 'hydrogels chemistry', 'infrared rays therapeutic use', 'metal nanoparticles chemistry', 'mice', ' phototherapy', 'staphylococcal infections pathology  therapy veterinary', 'antibacterial therapy', 'biointerfaces', 'intercellular cohesion', 'thermal management', 'wound healing']",Thermal-Disrupting Interface Mitigates Intercellular Cohesion Loss for Accurate Topical Antibacterial Therapy.,"Bacterial infections remain a leading threat to global health because of the misuse of antibiotics and the rise in drug-resistant pathogens. Although several strategies such as photothermal therapy and magneto-thermal therapy can suppress bacterial infections, excessive heat often damages host cells and lengthens the healing time. Here, a localized thermal managing strategy, thermal-disrupting interface induced mitigation (TRIM), is reported, to minimize intercellular cohesion loss for accurate antibacterial therapy. The TRIM dressing film is composed of alternative microscale arrangement of heat-responsive hydrogel regions and mechanical support regions, which enables the surface microtopography to have a significant effect on disrupting bacterial colonization upon infrared irradiation. The regulation of the interfacial contact to the attached skin confines the produced heat and minimizes the risk of skin damage during thermoablation. Quantitative mechanobiology studies demonstrate the TRIM dressing film with a critical dimension for surface features plays a critical role in maintaining intercellular cohesion of the epidermis during photothermal therapy. Finally, endowing wound dressing with the TRIM effect via in vivo studies in S. aureus infected mice demonstrates a promising strategy for mitigating the side effects of photothermal therapy against a wide spectrum of bacterial infections, promoting future biointerface design for antibacterial therapy."
2019 Nov 12,Proceedings of the National Academy of Sciences of the United States of America,Proc Natl Acad Sci U S A. 2019 Nov 12;116(46):22983-22989. doi: ,"['Lei, Qun-Li', 'Ni, Ran']","['navier–stokes equations', 'absorbing-phase transition', 'active spinners', 'fluidic hyperuniformity', 'nonequilibrium fluids']",Hydrodynamics of random-organizing hyperuniform fluids.,"Disordered hyperuniform structures are locally random while uniform like crystals at large length scales. Recently, an exotic hyperuniform fluid state was found in several nonequilibrium systems, while the underlying physics remains unknown. In this work, we propose a nonequilibrium (driven-dissipative) hard-sphere model and formulate a hydrodynamic theory based on Navier-Stokes equations to uncover the general mechanism of the fluidic hyperuniformity (HU). At a fixed density, this model system undergoes a smooth transition from an absorbing state to an active hyperuniform fluid and then, to the equilibrium fluid by changing the dissipation strength. We study the criticality of the absorbing-phase transition. We find that the origin of fluidic HU can be understood as the damping of a stochastic harmonic oscillator in q space, which indicates that the suppressed long-wavelength density fluctuation in the hyperuniform fluid can exhibit as either acoustic (resonance) mode or diffusive (overdamped) mode. Importantly, our theory reveals that the damping dissipation and active reciprocal interaction (driving) are the two ingredients for fluidic HU. Based on this principle, we further demonstrate how to realize the fluidic HU in an experimentally accessible active spinner system and discuss the possible realization in other systems."
2019 Apr 10,Soft matter,Soft Matter. 2019 Apr 10;15(15):3104-3110. doi: 10.1039/c9sm00018f.,"['Sankaewtong, Krongtum', 'Lei, Qun-Li', 'Ni, Ran']",[],Self-assembled multi-layer simple cubic photonic crystals of oppositely charged colloids in confinement.,"Designing and fabricating self-assembled open colloidal crystals have become one major direction in the soft matter community because of many promising applications associated with open colloidal crystals. However, most of the self-assembled crystals found in experiments are not open but close-packed. Here, by using computer simulation, we systematically investigate the self-assembly of oppositely charged colloidal hard spheres confined between two parallel hard walls, and we find that the confinement can stabilize multi-layer NaCl-like (simple cubic) open crystals. The maximal number of layers of stable NaCl-like crystals increases with decreasing inverse screening length. More interestingly, at finite low temperature, the large vibrational entropy can stabilize some multi-layer NaCl-like crystals against the most energetically favoured close-packed crystals. In the parameter range studied, we find up to 4-layer NaCl-like crystals to be stable in confinement. Our photonic calculation shows that the inverse 4-layer NaCl-like crystal can already reproduce the large photonic band gaps of the bulk simple cubic crystal, which open in the low frequency range with a low dielectric contrast. This suggests new possibilities of using confined colloidal systems to fabricate open crystalline materials with novel photonic properties."
2019 Jan,Science advances,Sci Adv. 2019 Jan 25;5(1):eaau7423. doi: 10.1126/sciadv.aau7423. eCollection 2019 ,"['Lei, Qun-Li', 'Ciamarra, Massimo Pica', 'Ni, Ran']",[],Nonequilibrium strongly hyperuniform fluids of circle active particles with large local density fluctuations.,"Disordered hyperuniform structures are an exotic state of matter having vanishing long-wavelength density fluctuations similar to perfect crystals but without long-range order. Although its importance in materials science has been brought to the fore in past decades, the rational design of experimentally realizable disordered strongly hyperuniform microstructures remains challenging. Here we find a new type of nonequilibrium fluid with strong hyperuniformity in two-dimensional systems of chiral active particles, where particles perform independent circular motions of the radius R with the same handedness. This new hyperuniform fluid features a special length scale, i.e., the diameter of the circular trajectory of particles, below which large density fluctuations are observed. By developing a dynamic mean-field theory, we show that the large local density fluctuations can be explained as a motility-induced microphase separation, while the Fickian diffusion at large length scales and local center-of-mass-conserved noises are responsible for the global hyperuniformity."
2018 Oct 3,Soft matter,Soft Matter. 2018 Oct 3;14(38):7934. doi: 10.1039/c8sm90180e.,"['Ma, Zhan', 'Lei, Qun-Li', 'Ni, Ran']",[],Correction: Driving dynamic colloidal assembly using eccentric self-propelled colloids.,"Correction for 'Driving dynamic colloidal assembly using eccentric self-propelled colloids' by Zhan Ma et al., Soft Matter, 2017, 13, 8940-8946."
2018 Jul 24,ACS nano,ACS Nano. 2018 Jul 24;12(7):6860-6870. doi: 10.1021/acsnano.8b02116. Epub 2018 ,"['Lei, Qun-Li', 'Ni, Ran', 'Ma, Yu-Qiang']","['chirality', 'circular dichroism', 'helix', 'photonic crystal', 'racemate', 'self-assembly']",Self-Assembled Chiral Photonic Crystals from a Colloidal Helix Racemate.,"Chiral crystals consisting of microhelices have many optical properties, while presently available fabrication processes limit their large-scale applications in photonic devices. Here, by using a simplified simulation method, we investigate a bottom-up self-assembly route to build up helical crystals from the smectic monolayer of a colloidal helix racemate. With increasing the density, the system undergoes an entropy-driven cocrystallization by forming crystals of various symmetries with different helical shapes. In particular, we identify two crystals of helices arranged in binary honeycomb and square lattices, which are essentially composed of two sets of opposite-handed chiral crystals. Photonic calculations show that these chiral structures can have large complete photonic band gaps. In addition, in the self-assembled chiral square crystal, we also find dual polarization band gaps that selectively forbid the propagation of circularly polarized light of a specific handedness along the helical axis direction. The self-assembly process in our proposed system is robust, suggesting possibilities of using chiral colloids to assemble photonic metamaterials."
2018 Jan 26,Physical review letters,Phys Rev Lett. 2018 Jan 26;120(4):048003. doi: 10.1103/PhysRevLett.120.048003.,"['Hu, Hao', 'Ruiz, Pablo Sampedro', 'Ni, Ran']","['cesium chemistry', 'chlorides chemistry', 'colloids  chemistry', 'cross-linking reagents chemistry', 'crystallization', 'dna, single-stranded  chemistry', 'entropy', ' models, chemical']",Entropy Stabilizes Floppy Crystals of Mobile DNA-Coated Colloids.,"Grafting linkers with open ends of complementary single-stranded DNA makes a flexible tool to tune interactions between colloids, which facilitates the design of complex self-assembly structures. Recently, it has been proposed to coat colloids with mobile DNA linkers, which alleviates kinetic barriers without high-density grafting, and also allows the design of valency without patches. However, the self-assembly mechanism of this novel system is poorly understood. Using a combination of theory and simulation, we obtain phase diagrams for the system in both two and three dimensional spaces, and find stable floppy square and CsCl crystals when the binding strength is strong, even in the infinite binding strength limit. We demonstrate that these floppy phases are stabilized by vibrational entropy, and ""floppy"" modes play an important role in stabilizing the floppy phases for the infinite binding strength limit. This special entropic effect in the self-assembly of mobile DNA-coated colloids is very different from conventional molecular self-assembly, and it offers a new axis to help design novel functional materials using mobile DNA-coated colloids."
2017 Dec 6,Soft matter,Soft Matter. 2017 Dec 6;13(47):8940-8946. doi: 10.1039/c7sm01730h.,"['Ma, Zhan', 'Lei, Qun-Li', 'Ni, Ran']",[],Driving dynamic colloidal assembly using eccentric self-propelled colloids.,"Designing protocols to dynamically direct the self-assembly of colloidal particles has become an important direction in soft matter physics because of promising applications in the fabrication of dynamic responsive functional materials. Here, using computer simulations, we found that in the mixture of passive colloids and eccentric self-propelled active particles, when the eccentricity and self-propulsion of active particles are high enough, the eccentric active particles can push passive colloids to form a large dense dynamic cluster, and the system undergoes a novel dynamic demixing transition. Our simulations show that the dynamic demixing occurs when the eccentric active particles move much faster than the passive particles such that the dynamic trajectories of different active particles can overlap each other while passive particles are depleted from the dynamic trajectories of active particles. Our results suggest that this is in analogy to the entropy-driven demixing in colloid-polymer mixtures, in which polymer random coils can overlap with each other while depleting the colloids. More interestingly, we find that by fixing the passive colloid composition at a certain value with increasing density, the system undergoes an intriguing re-entrant mixing, and the demixing only occurs within a certain intermediate density range. This suggests a new way of designing active matter to drive the self-assembly of passive colloids and fabricate dynamic responsive materials."
2017 Apr 18,Langmuir : the ACS journal of surfaces and colloids,Langmuir. 2017 Apr 18;33(15):3900-3909. doi: 10.1021/acs.langmuir.7b00526. Epub ,"['Lei, Qun-Li', 'Hadinoto, Kunn', 'Ni, Ran']","['hydrophobic and hydrophilic interactions', 'macromolecular substances', 'phase transition', 'polyelectrolytes  chemistry', 'static electricity']",Complexation of Polyelectrolytes with Hydrophobic Drug Molecules in Salt-Free Solution: Theory and Simulations.,"The delivery and dissolution of poorly soluble drugs is challenging in the pharmaceutical industry. One way to significantly improve the delivery efficiency is to incorporate these hydrophobic small molecules into a colloidal polyelectrolyes(PE)-drug complex in their ionized states. Despite its huge application value, the general mechanism of PE collapse and complex formation in this system has not been well understood. In this work, by combining a mean-field theory with extensive molecular simulations, we unveil the phase behaviors of the system under dilute and salt-free conditions. We find that the complexation is a first-order-like phase transition triggered by the hydrophobic attraction between the drug molecules. Importantly, the valence ratio between the drug molecule and PE monomer plays a crucial role in determining the stability and morphology of the complex. Moreover, the sign of the zeta potential and the net charge of the complex are found to be inverted as the hydrophobicity of the drug molecules increases. Both theory and simulation indicate that the complexation point and complex morphology and the electrostatic properties of the complex have a weak dependence on chain length. Finally, the dynamics aspect of PE-drug complexation is also explored, and it is found that the complex can be trapped into a nonequilibrium glasslike state when the hydropobicity of the drug molecule is too strong. Our work gives a clear physical picture behind the PE-drug complexation phenomenon and provides guidelines to fabricate the colloidal PE-drug complex with the desired physical characteristics."
2016 Mar 24,Nature,Nature. 2016 Mar 24;531(7595):485-8. doi: 10.1038/nature16987. Epub 2016 Mar 14.,"['Li, Bo', 'Wang, Feng', 'Zhou, Di', 'Peng, Yi', 'Ni, Ran', 'Han, Yilong']",[],Modes of surface premelting in colloidal crystals composed of attractive particles.,"Crystal surfaces typically melt into a thin liquid layer at temperatures slightly below the melting point of the crystal. Such surface premelting is prevalent in all classes of solids and is important in a variety of metallurgical, geological and meteorological phenomena. Premelting has been studied using X-ray diffraction and differential scanning calorimetry, but the lack of single-particle resolution makes it hard to elucidate the underlying mechanisms. Colloids are good model systems for studying phase transitions because the thermal motions of individual micrometre-sized particles can be tracked directly using optical microscopy. Here we use colloidal spheres with tunable attractions to form equilibrium crystal-vapour interfaces, and study their surface premelting behaviour at the single-particle level. We find that monolayer colloidal crystals exhibit incomplete premelting at their perimeter, with a constant liquid-layer thickness. In contrast, two- and three-layer crystals exhibit conventional complete melting, with the thickness of the surface liquid diverging as the melting point is approached. The microstructures of the surface liquids differ in certain aspects from what would be predicted by conventional premelting theories. Incomplete premelting in the monolayer crystals is triggered by a bulk isostructural solid-solid transition and truncated by a mechanical instability that separately induces homogeneous melting within the bulk. This finding is in contrast to the conventional assumption that two-dimensional crystals melt heterogeneously from their free surfaces (that is, at the solid-vapour interface). The unexpected bulk melting that we observe for the monolayer crystals is accompanied by the formation of grain boundaries, which supports a previously proposed grain-boundary-mediated two-dimensional melting theory. The observed interplay between surface premelting, bulk melting and solid-solid transitions challenges existing theories of surface premelting and two-dimensional melting."
