time,journal,doi_info,authors,key words,title,abstract
2021 Nov 15,Journal of neural engineering,J Neural Eng. 2021 Nov 15;18(6). doi: 10.1088/1741-2552/ac3347.,"['Zhang, Yuanyuan', 'Liu, Baolin', 'Gao, Xiaorong']","['brain', 'electroencephalography', ' emotions', ' memory, short-term', 'electroencephalography', 'emotion', 'event-related spectral perturbation', 'spatiotemporal pattern similarity', 'working memory']",Investigation of the interaction between emotion and working memory load using spatiotemporal pattern similarity analysis.,"Objective.Accumulating evidence has revealed that emotions can be provided with the modulatory effect on working memory (WM) and WM load is an important factor for the interaction between emotion and WM. However, it remains controversial whether emotions inhibit or facilitate WM and the interaction between cognitive task, processing load and emotional processing remains unclear.Approach.In this study, we used a change detection paradigm wherein memory items have four different load sizes and emotion videos to induce three emotions (negative, neutral, and positive). We performed an event-related spectral perturbation (ERSP) analysis and a spatiotemporal pattern similarity (STPS) analysis on the electroencephalography data.Main results.The ERSP results indicated that alpha and beta oscillations can reflect the difference among WM load sizes and also can reflect the difference among emotions under middle high WM load over posterior brain region in the maintenance stage. Moreover, the STPS results demonstrated a significant interaction between emotion and WM load size in the posterior region and found significantly higher similarity indexes for the negative emotion to the neutral emotion under the middle high WM load during WM maintenance. In addition, The STPS results also revealed that both positive emotion and negative emotion could interfere with the distinction of load sizes.Significance.The consistence of the behavioral, ERSP and STPS results suggested that when the memory load approaches the limit of WM capacity, negative emotion could facilitate WM through the top-down attention modulation promoting the most relevant information storage during WM maintenance."
2021 Oct 5,Journal of neural engineering,J Neural Eng. 2021 Oct 5;18(5). doi: 10.1088/1741-2552/ac284a.,"['Ming, Gege', 'Pei, Weihua', 'Chen, Hongda', 'Gao, Xiaorong', 'Wang, Yijun']","[' brain-computer interfaces', 'electroencephalography', ' evoked potentials, visual', 'photic stimulation', 'brain–computer interfaces', 'checkerboard-like stimulus', 'electroencephalography', 'steady-state visual evoked potentials', 'task-related component analysis']",Optimizing spatial properties of a new checkerboard-like visual stimulus for user-friendly SSVEP-based BCIs.,
2021 Oct 5,Journal of neural engineering,J Neural Eng. 2021 Oct 5;18(5). doi: 10.1088/1741-2552/ac2628.,"['Zhang, Shangen', 'Yan, Xinyi', 'Wang, Yijun', 'Liu, Baolin', 'Gao, Xiaorong']","['brain', ' brain-computer interfaces', 'electroencephalography', 'evoked potentials, visual', 'fractals', 'fatigue', 'irregular-resampling auto-spectral analysis (irasa)', 'noise', 'rapid serial visual presentation (rsvp)', 'steady-state visual evoked potential (ssvep)', 'sustained attention']",Modulation of brain states on fractal and oscillatory power of EEG in brain-computer interfaces.,"Objective. Electroencephalogram (EEG) is an objective reflection of the brain activities, which provides potential possibilities for brain state estimation based on EEG characteristics. However, how to mine the effective EEG characteristics is still a distressing problem in brain state monitoring.Approach. The phase-scrambled method was used to generate images with different noise levels. Images were encoded into a rapid serial visual presentation paradigm. N-back working memory method was employed to induce and assess fatigue state. The irregular-resampling auto-spectral analysis method was adopted to extract and parameterize (exponent and offset) the characteristics of EEG fractal components, which were analyzed in the four dimensions: fatigue, sustained attention, visual noise and experimental tasks.Main results. The degree of fatigue and visual noise level had positive effects on exponent and offset in the prefrontal lobe, and the ability of sustained attention negatively affected exponent and offset. Compared with visual stimuli task, rest task induced even larger values of exponent and offset and statistically significant in the most cerebral cortex. In addition, the steady-state visual evoked potential amplitudes were negatively and positively affected by the degree of fatigue and noise levels, respectively.Significance. The conclusions of this study provide insights into the relationship between brain states and EEG characteristics. In addition, this study has the potential to provide objective methods for brain states monitoring and EEG modeling."
2021 Dec 1,Neuroscience,Neuroscience. 2021 Dec 1;478:24-38. doi: 10.1016/j.neuroscience.2021.08.010. Epub ,"['Sun, Jingnan', 'He, Jing', 'Gao, Xiaorong']","[' brain-computer interfaces', 'child', 'electroencephalography', 'evoked potentials, visual', 'humans', ' neurofeedback', 'photic stimulation', 'alpha oscillation', 'attention', 'control network', 'neurofeedback training', 'steady-state visual evoked potential']",Neurofeedback Training of the Control Network in Children Improves Brain Computer Interface Performance.,"In the past 20 years, neural engineering has made unprecedented progress in the interpretation of brain information (e.g., brain-computer interfaces) and in neuromodulation (e.g., electromagnetic stimulation and neurofeedback). However, there has been little research aiming to improve the performance of brain-computer interfaces (B"
2021 Aug 13,Journal of neural engineering,J Neural Eng. 2021 Aug 13;18(4). doi: 10.1088/1741-2552/ac1610.,"['Zang, Boyu', 'Lin, Yanfei', 'Liu, Zhiwen', 'Gao, Xiaorong']","[' deep learning', 'electroencephalography', 'evoked potentials', 'neural networks, computer', 'eeg', 'rsvp', 'convolutional neural network', 'deep learning', 'event-related potential']",A deep learning method for single-trial EEG classification in RSVP task based on spatiotemporal features of ERPs.,"Objective. Single-trial electroencephalography (EEG) classification is of great importance in the rapid serial visual presentation (RSVP) task. Convolutional neural networks (CNNs), as one of the mainstream deep learning methods, have been proven to be effective in extracting RSVP EEG features. However, most existing CNN models for EEG classification do not consider the phase-locked characteristic of event-related potential (ERP) components very well in the architecture design. Here, we propose a novel CNN model to make better use of the phase-locked characteristic to extract spatiotemporal features for single-trial RSVP EEG classification. Based on the phase-locked characteristic, the spatial distributions of the main ERP component in different periods can be learned separately.Approach.In this work, we propose a novel CNN model to achieve superior performance on single-trial RSVP EEG classification. We introduce the combination of the standard convolutional layer, the permute layer and the depthwise convolutional layer to separately operate the spatial convolution in different periods, which more fully utilizes the phase-locked characteristic of ERPs for classification. We compare our model with several traditional and deep-learning methods in the classification performance. Moreover, we use spatial topography and saliency map to visually analyze the ERP features extracted by our model.Main results. The results show that our model obtains better classification performance than those of reference methods. The spatial topographies of each subject exhibit the typical ERP spatial distribution in different time periods. And the saliency map of each subject illustrates the discriminant electrodes and the meaningful temporal features.Significance. Our model is designed with better consideration of the phase-locked ERP characteristic and reaches excellent performance on single-trial RSVP EEG classification."
2021 Jul 26,Journal of neural engineering,J Neural Eng. 2021 Jul 26;18(4). doi: 10.1088/1741-2552/ac127f.,"['Yang, Chen', 'Yan, Xinyi', 'Wang, Yijun', 'Chen, Yonghao', 'Zhang, Hongxin', 'Gao, Xiaorong']","['algorithms', 'bayes theorem', ' brain-computer interfaces', 'electroencephalography', ' evoked potentials, visual', 'humans', 'photic stimulation', 'asynchronous', 'brain-computer interface (bci)', 'spatio temporal equalization (ste)', 'steady-state visual evoked potential (ssvep)']",Spatio-temporal equalization multi-window algorithm for asynchronous SSVEP-based BCI.,
2021 Jul 2,Journal of neural engineering,J Neural Eng. 2021 Jul 2;18(4). doi: 10.1088/1741-2552/ac0bfa.,"['Chen, Yonghao', 'Yang, Chen', 'Ye, Xiaochen', 'Chen, Xiaogang', 'Wang, Yijun', 'Gao, Xiaorong']","['algorithms', ' brain-computer interfaces', 'calibration', 'electroencephalography', ' evoked potentials, visual', 'humans', 'photic stimulation', 'brain–computer interface (bci)', 'calibration-free', 'electroencephalogram (eeg)', 'steady-state visual evoked potential (ssvep)']",Implementing a calibration-free SSVEP-based BCI system with 160 targets.,
2021 Aug,Trends in cognitive sciences,Trends Cogn Sci. 2021 Aug;25(8):671-684. doi: 10.1016/j.tics.2021.04.003. Epub ,"['Gao, Xiaorong', 'Wang, Yijun', 'Chen, Xiaogang', 'Gao, Shangkai']","['artificial intelligence', 'brain', ' brain-computer interfaces', 'electroencephalography', 'intelligence', 'user-computer interface', 'artificial intelligence (ai)', 'channel capacity', 'human augmentation', 'human intelligence (hi)']","Interface, interaction, and intelligence in generalized brain-computer interfaces.",A brain-computer interface (B
2021 Feb 10,"Sensors (Basel, Switzerland)",Sensors (Basel). 2021 Feb 10;21(4):1256. doi: 10.3390/s21041256.,"['Zhu, Fangkun', 'Jiang, Lu', 'Dong, Guoya', 'Gao, Xiaorong', 'Wang, Yijun']","['algorithms', ' brain-computer interfaces', 'electroencephalography', ' evoked potentials, visual', 'humans', 'photic stimulation', ' wearable electronic devices', 'brain-computer interface (bci)', 'dry electrode', 'electroencephalogram (eeg)', 'open dataset', 'steady-state visual evoked potential (ssvep)', 'wearable bci']",An Open Dataset for Wearable SSVEP-Based Brain-Computer Interfaces.,Brain-computer interfaces (B
2020,Frontiers in neuroscience,Front Neurosci. 2020 Oct 22;14:579469. doi: 10.3389/fnins.2020.579469. ,"['Zheng, Li', 'Sun, Sen', 'Zhao, Hongze', 'Pei, Weihua', 'Chen, Hongda', 'Gao, Xiaorong', 'Zhang, Lijian', 'Wang, Yijun']","['brain-computer interfaces (bci)', 'collaborative bci', 'cross-session transfer', 'electroencephalogram (eeg)', 'event related potentials (erp)', 'rapid serial visual presentation (rsvp)']",A Cross-Session Dataset for Collaborative Brain-Computer Interfaces Based on Rapid Serial Visual Presentation.,Brain-computer interfaces (B
2021 Feb 5,Journal of neural engineering,J Neural Eng. 2021 Feb 5;18(1). doi: 10.1088/1741-2552/abc8d5.,"['Li, Bowen', 'Lin, Yanfei', 'Gao, Xiaorong', 'Liu, Zhiwen']","['algorithms', ' brain-computer interfaces', ' electroencephalography methods', 'evoked potentials', 'humans', 'temporal lobe', 'bci', 'rsvp', 'interval model of erps', 'spatial projection', 'temporal auto-weighting']",Enhancing the EEG classification in RSVP task by combining interval model of ERPs with spatial and temporal regions of interest.,Objective.Brain-computer interface (B
2020,Frontiers in neuroscience,Front Neurosci. 2020 Oct 2;14:568000. doi: 10.3389/fnins.2020.568000. eCollection ,"['Zhang, Shangen', 'Wang, Yijun', 'Zhang, Lijian', 'Gao, Xiaorong']","['brain–computer interface', 'electroencephalogram', 'event-related potential', 'public dataset', 'rapid serial visual presentation', 'target detection']",A Benchmark Dataset for RSVP-Based Brain-Computer Interfaces.,This paper reports on a benchmark dataset acquired with a brain-computer interface (B
2020 Aug 12,Journal of neural engineering,J Neural Eng. 2020 Aug 12;17(4):046026. doi: 10.1088/1741-2552/abaa9b.,"['Liang, Liyan', 'Lin, Jiajun', 'Yang, Chen', 'Wang, Yijun', 'Chen, Xiaogang', 'Gao, Shangkai', 'Gao, Xiaorong']","[' brain-computer interfaces', 'electroencephalography', ' evoked potentials, visual', 'humans', 'photic stimulation']",Optimizing a dual-frequency and phase modulation method for SSVEP-based BCIs.,
2020,Frontiers in neuroscience,Front Neurosci. 2020 Jun 23;14:627. doi: 10.3389/fnins.2020.00627. eCollection ,"['Liu, Bingchuan', 'Huang, Xiaoshan', 'Wang, Yijun', 'Chen, Xiaogang', 'Gao, Xiaorong']","['brain-computer interface (bci)', 'classification algorithms', 'electroencephalogram (eeg)', 'frequency recognition', 'public database', 'signal-to-noise ratio (snr)', 'steady-state visual evoked potential (ssvep)']",BETA: A Large Benchmark Database Toward SSVEP-BCI Application.,
2020 May,International journal of neural systems,Int J Neural Syst. 2020 May;30(5):2050020. doi: 10.1142/S0129065720500203.,"['Wei, Qingguo', 'Zhu, Shan', 'Wang, Yijun', 'Gao, Xiaorong', 'Guo, Hai', 'Wu, Xuan']","['adult', ' algorithms', ' brain-computer interfaces', 'cerebral cortex  physiology', ' electroencephalography', 'evoked potentials, visual  physiology', 'humans', ' pattern recognition, automated', 'brain-computer interface', 'canonical correlation analysis', 'steady-state visual evoked potential', 'task-related component analysis', 'training data']",A Training Data-Driven Canonical Correlation Analysis Algorithm for Designing Spatial Filters to Enhance Performance of SSVEP-Based BCIs.,
2021 Mar 8,Journal of neural engineering,J Neural Eng. 2021 Mar 8;18(3). doi: 10.1088/1741-2552/ab914e.,"['Chen, Yonghao', 'Yang, Chen', 'Chen, Xiaogang', 'Wang, Yijun', 'Gao, Xiaorong']","['algorithms', ' brain-computer interfaces', 'electroencephalography methods', 'evoked potentials, visual', 'humans', 'photic stimulation', 'brain–computer interface (bci)', 'canonical correlation analysis (cca)', 'dynamic window', 'filter bank', 'steady-state visual evoked potential (ssvep)']",A novel training-free recognition method for SSVEP-based BCIs using dynamic window strategy.,
2020 May,Computers in biology and medicine,Comput Biol Med. 2020 May;120:103729. doi: 10.1016/j.compbiomed.2020.103729. Epub ,"['Chen, Xiaogang', 'Hu, Nan', 'Wang, Yijun', 'Gao, Xiaorong']","[' brain-computer interfaces', 'electroencephalography', 'evoked potentials, visual', 'healthy volunteers', 'humans', 'photic stimulation', 'bci', 'cognitive dysfunction', 'dsst', 'ssvep']",Validation of a brain-computer interface version of the digit symbol substitution test in healthy subjects.,"Digit symbol substitution test (DSST), which is a valid and sensitive tool to assess human cognitive dysfunction, has been widely used in clinical neuropsychology. Although several versions of DSST are currently available, most of the existing DSST versions rely on examinees' intact motor function. This limits their utility in severely motor-impaired individuals. A brain-computer interface (B"
2019 Sep 11,Journal of neural engineering,J Neural Eng. 2019 Sep 11;16(5):056023. doi: 10.1088/1741-2552/ab1f4e.,"['Zhang, Shangen', 'Gao, Xiaorong']","['adult', ' artifacts', 'electroencephalography methods', 'evoked potentials, visual  physiology', 'female', 'humans', 'male', 'mental fatigue  physiopathology', 'photic stimulation  methods', 'visual cortex  physiology', 'visual perception  physiology', 'young adult']",The effect of visual stimuli noise and fatigue on steady-state visual evoked potentials.,"OBJECTIVE: In many cases, noise in visual stimuli plays an active role in brain information processing. Electroencephalogram (EEG) provides an objective mean to measure brain cognition and information processing, and studies on the effect of noise on EEG can help us better understand the mechanisms involved in information processing. APPROACH: In this study, visual stimuli, consisting of images with different noise levels, were created using the phase-scrambled method. EEG data evoked by these images were then obtained using the rapid serial visual presentation (RSVP) paradigm and the N-back method was used to induce and assess the fatigue state of subjects. The effect of differing noise modulation levels on EEG in different fatigue states was studied by analyzing the differences in the characteristics of steady-state visual evoked potential (SSVEP). MAIN RESULTS: The study results demonstrated that an image's noise level had a significant impact on the evoked SSVEP characteristics. The amplitude and time delay of induced SSVEP were effectively enhanced by moderately increasing the noise of the visual stimulus images. Fatigue also appeared to affect SSVEP, and the difference in SSVEP characteristics induced by images with different noise levels decreased when the subject was fatigued. SIGNIFICANCE: The conclusions of this study provide insights into the relationship between visual stimuli noise and SSVEP characteristics under different fatigue states. This might provide a basis for the study of the brain's mechanisms in regulating attention resources and the stochastic resonance phenomenon. In addition, this study has the potential to provide an objective method for rapid fatigue detection based on EEG."
2019 Feb,Journal of neural engineering,J Neural Eng. 2019 Feb;16(1):016006. doi: 10.1088/1741-2552/aae1ba. Epub 2018 Sep ,"['Han, Xu', 'Lin, Ke', 'Gao, Shangkai', 'Gao, Xiaorong']","['adult', 'brain  physiology', ' brain-computer interfaces', 'electroencephalography  methods', 'evoked potentials, visual  physiology', 'female', 'humans', 'male', 'photic stimulation  methods', 'robotics  methods', 'young adult']",A novel system of SSVEP-based human-robot coordination.,"OBJECTIVE: Human-robot coordination (HRC) aims to enable human and robot to form a tightly coupled system to accomplish a task. One of its important application prospects is to improve the physical function of the disabled. However, the low level of the coordination between human and robot and the limited potential users still hamper the efficiency of such systems. APPROACH: To deal with such challenges, a novel steady-state visual evoked potential (SSVEP) based human-robot coordinated brain-computer interface (B"
2018 Dec,International journal of neural systems,Int J Neural Syst. 2018 Dec;28(10):1850028. doi: 10.1142/S0129065718500284. Epub ,"['Yang, Chen', 'Han, Xu', 'Wang, Yijun', 'Saab, Rami', 'Gao, Shangkai', 'Gao, Xiaorong']","[' algorithms', ' brain-computer interfaces', 'electroencephalography', 'evoked potentials, visual  physiology', 'humans', 'models, neurological', ' nonlinear dynamics', 'online systems', ' pattern recognition, automated', 'photic stimulation', 'brain–computer interface', 'dynamic window', 'spatio-temporal equalization', 'steady-state visual evoked potentials']",A Dynamic Window Recognition Algorithm for SSVEP-Based Brain-Computer Interfaces Using a Spatio-Temporal Equalizer.,The past decade has witnessed rapid development in the field of brain-computer interfaces (B
2018 Oct,International journal of neural systems,Int J Neural Syst. 2018 Oct;28(8):1850018. doi: 10.1142/S0129065718500181. Epub ,"['Chen, Xiaogang', 'Zhao, Bing', 'Wang, Yijun', 'Xu, Shengpu', 'Gao, Xiaorong']","['adult', 'attention physiology', 'brain  physiology', ' brain-computer interfaces', ' electroencephalography instrumentation methods', ' evoked potentials, visual', 'eye movements', 'female', 'humans', 'male', 'pattern recognition, visual physiology', 'photic stimulation', ' robotics', 'wireless technology', 'young adult', 'brain-computer interface', 'electroencephalogram', 'robotic arm control', 'steady-state visual evoked potential']",Control of a 7-DOF Robotic Arm System With an SSVEP-Based BCI.,
2018 May,Neuropsychologia,Neuropsychologia. 2018 May;113:104-110. doi: ,"['Jiang, Yunpeng', 'Wu, Xia', 'Saab, Rami', 'Xiao, Yi', 'Gao, Xiaorong']","['adolescent', 'adult', 'attention  physiology', 'awareness  physiology', 'brain mapping', 'electroencephalography', 'evoked potentials, visual  physiology', ' facial expression', ' fear', 'female', 'humans', 'male', 'photic stimulation', 'reaction time physiology', 'signal detection, psychological  physiology', 'time factors', 'young adult', 'attention', 'cfs', 'erps', 'ssveps', 'unconscious fearful face']",Time course of influence on the allocation of attentional resources caused by unconscious fearful faces.,"Emotionally affective stimuli have priority in our visual processing even in the absence of conscious processing. However, the influence of unconscious emotional stimuli on our attentional resources remains unclear. Using the continuous flash suppression (CFS) paradigm, we concurrently recorded and analyzed visual event-related potential (ERP) components evoked by the images of suppressed fearful and neutral faces, and the steady-state visual evoked potential (SSVEP) elicited by dynamic Mondrian pictures. Fearful faces, relative to neutral faces, elicited larger late ERP components on parietal electrodes, indicating emotional expression processing without consciousness. More importantly, the presentation of a suppressed fearful face in the CFS resulted in a significantly greater decrease in SSVEP amplitude which started about 1-1.2 s after the face images first appeared. This suggests that the time course of the attentional bias occurs at about 1 s after the appearance of the fearful face and demonstrates that unconscious fearful faces may influence attentional resource allocation. Moreover, we proposed a new method that could eliminate the interaction of ERPs and SSVEPs when recorded concurrently."
2018 Aug,Journal of neural engineering,J Neural Eng. 2018 Aug;15(4):046010. doi: 10.1088/1741-2552/aabb82. Epub 2018 Apr ,"['Zhang, Shangen', 'Han, Xu', 'Chen, Xiaogang', 'Wang, Yijun', 'Gao, Shangkai', 'Gao, Xiaorong']","['adolescent', 'adult', ' brain-computer interfaces', 'electroencephalography  methods', 'evoked potentials, visual  physiology', 'female', 'humans', 'male', ' models, neurological', 'photic stimulation  methods', 'young adult']",A study on dynamic model of steady-state visual evoked potentials.,OBJECTIVE: Significant progress has been made in the past two decades to considerably improve the performance of steady-state visual evoked potential (SSVEP)-based brain-computer interface (B
2017 Oct 18,Neuroreport,Neuroreport. 2017 Oct 18;28(15):1022-1029. doi: 10.1097/WNR.0000000000000886.,"['Xia, Xiaoyu', 'Liu, Yang', 'Bai, Yang', 'Liu, Ziyuan', 'Yang, Yi', 'Guo, Yongkun', 'Xu, Ruxiang', 'Gao, Xiaorong', 'Li, Xiaoli', 'He, Jianghong']","['adult', 'aged', ' brain waves physiology', 'consciousness disorders diagnosis  physiopathology therapy', 'female', 'humans', 'male', 'middle aged', 'prefrontal cortex  physiopathology', 'rest', 'severity of illness index', 'signal processing, computer-assisted', ' transcranial magnetic stimulation methods', 'young adult']",Long-lasting repetitive transcranial magnetic stimulation modulates electroencephalography oscillation in patients with disorders of consciousness.,"Repetitive transcranial magnetic stimulation (rTMS) has been applied for the treatment of patients with disorders of consciousness (DOC). Timely and accurate assessments of its modulation effects are very useful. This study evaluated rTMS modulation effects on electroencephalography (EEG) oscillation in patients with chronic DOC. Eighteen patients with a diagnosis of DOC lasting more than 3 months were recruited. All patients received one session of 10-Hz rTMS at the left dorsolateral prefrontal cortex and then 12 of them received consecutive rTMS treatment everyday for 20 consecutive days. Resting-state EEGs were recorded before the experiment (T0) after one session of rTMS (T1) and after the entire treatment (T2). The JFK Coma Recovery Scale-Revised scale scores were also recorded at the time points. Our data showed that application of 10-Hz rTMS to the left dorsolateral prefrontal cortex decreased low-frequency band power and increased high-frequency band power in DOC patients, especially in minimal conscious state patients. Considering the correlation of the EEG spectrum with the consciousness level of patients with DOC, quantitative EEG might be useful for assessment of the effect of rTMS in DOC patients."
2017 Oct 17,Neuroscience letters,Neurosci Lett. 2017 Oct 17;659:80-85. doi: 10.1016/j.neulet.2017.07.029. Epub ,"['Jiang, Yunpeng', 'Wu, Xia', 'Gao, Xiaorong']","['adolescent', 'adult', 'attentional bias  physiology', 'color perception  physiology', 'electroencephalography', 'evoked potentials, visual  physiology', 'female', 'humans', 'male', 'photic stimulation', 'young adult', 'category-specific attention', 'erp', 'ssvep', 'top-down attentional set']",A category-specific top-down attentional set can affect the neural responses outside the current focus of attention.,"A top-down set can guide attention to enhance the processing of task-relevant objects. Many studies have found that the top-down set can be tuned to a category level. However, it is unclear whether the category-specific top-down set involving a central search task can exist outside the current area of attentional focus. To directly probe the neural responses inside and outside the current focus of attention, we recorded continuous EEG to measure the contralateral ERP components for central targets and the steady-state visual evoked potential (SSVEP) oscillations associated with a flickering checkerboard placed on the visual periphery. The relationship of color categories between targets and non-targets was manipulated to investigate the effect of category-specific top-down set. Results showed that when the color categories of targets and non-targets in the central search arrays were the same, larger SSVEP oscillations were evoked by target color peripheral checkerboards relative to the non-target color ones outside the current attentional focus. However, when the color categories of targets and non-targets were different, the peripheral checkerboards in two different colors of the same category evoked similar SSVEP oscillations, indicating the effects of category-specific top-down set. These results firstly demonstrate that the category-specific top-down set can affect the neural responses of peripheral distractors. The results could support the idea of a global selection account and challenge the attentional window account in selective attention."
2017,Frontiers in neurology,Front Neurol. 2017 May 3;8:182. doi: 10.3389/fneur.2017.00182. eCollection 2017.,"['Xia, Xiaoyu', 'Bai, Yang', 'Zhou, Yangzhong', 'Yang, Yi', 'Xu, Ruxiang', 'Gao, Xiaorong', 'Li, Xiaoli', 'He, Jianghong']","['disorders of consciousness', 'minimally conscious state', 'repetitive transcranial magnetic stimulation', 'unresponsive wakefulness syndrome', 'vegetative state']",Effects of 10 Hz Repetitive Transcranial Magnetic Stimulation of the Left Dorsolateral Prefrontal Cortex in Disorders of Consciousness.,"BACKGROUND: While repetitive transcranial magnetic stimulation (rTMS) has been applied in treatment of patients with disorders of consciousness (DOC), a standardized stimulation protocol has not been proposed, and its therapeutic effects are inconsistently documented. OBJECTIVES: To assess the efficacy of rTMS in improving consciousness in patients with persistent minimally conscious state (MCS) or unresponsive wakefulness syndrome (UWS), previously known as vegetative state (VS). METHOD: A prospective single-blinded study, with selected subjects, was carried out. In total, 16 patients (5 MCS and 11 VS/UWS) with chronic DOC were included. All patients received active 10 Hz rTMS at the left dorsolateral prefrontal cortex (DLPFC), at one session per day, for 20 consecutive days. A single daily session of stimulation consisted of 1,000 pulses (10 s of 10 Hz trains; repeated 10 times with an inter-train interval of 60 s; and 11 min and 40 s for total session). The main outcome measures were changes in the total score on the JFK Coma Recovery Scale-Revised (CRS-R) scale. Additional measures were the impressions of caregivers after the conclusion of the interventions, which were assessed using the Clinical Global Impression-Improvement (CGI-I) scale. RESULTS: The CRS-R scores were increased in all 5 MCS patients and 4 of 11 VS/UWS patients, while a significant enhancement of CRS-R scores was observed compared to the baseline in all participants (p = 0.007). However, the improvement was more notable in MCS patients (p = 0.042) than their VS/UWS counterparts (p = 0.066). Based on the CGI-I scores, two patients improved considerably, two improved, six minimally improved, six experienced no change, and none deteriorated. Good concordance was seen between the CGI-I result and the increases in CRS-R scores. CONCLUSION: Treatment of 10 Hz multisession rTMS applied to the left DLPFC is promising for the rehabilitation of DOC patients, especially those in MCS. Further validation with a cohort of a larger sample size is required."
2017 Apr,Journal of neural engineering,J Neural Eng. 2017 Apr;14(2):026013. doi: 10.1088/1741-2552/aa5989. Epub 2017 Jan ,"['Chen, Xiaogang', 'Wang, Yijun', 'Zhang, Shangen', 'Gao, Shangkai', 'Hu, Yong', 'Gao, Xiaorong']","['adult', ' algorithms', ' brain-computer interfaces', 'color', 'electrocardiography  methods', 'evoked potentials, visual  physiology', 'female', 'flicker fusion  physiology', 'humans', 'male', 'photic stimulation  methods', 'reproducibility of results', 'sensitivity and specificity', 'visual cortex  physiology']",A novel stimulation method for multi-class SSVEP-BCI using intermodulation frequencies.,
2017 Oct,IEEE transactions on neural systems and rehabilitation engineering : a ,IEEE Trans Neural Syst Rehabil Eng. 2017 Oct;25(10):1746-1752. doi: ,"['Wang, Yijun', 'Chen, Xiaogang', 'Gao, Xiaorong', 'Gao, Shangkai']","['adolescent', 'adult', 'algorithms', 'benchmarking', 'brain-computer interfaces  statistics & numerical data', 'communication aids for disabled', 'computer simulation', 'databases, factual', 'electric stimulation', 'electrodes, implanted', 'electroencephalography', 'evoked potentials, somatosensory  physiology', 'female', 'healthy volunteers', 'humans', 'male', 'signal-to-noise ratio', 'young adult']",A Benchmark Dataset for SSVEP-Based Brain-Computer Interfaces.,This paper presents a benchmark steady-state visual evoked potential (SSVEP) dataset acquired with a 40-target brain- computer interface (B
2016,PloS one,PLoS One. 2016 Sep 29;11(9):e0163897. doi: 10.1371/journal.pone.0163897. ,"['Kopiske, Karl K', 'Löwenkamp, Christian', 'Eloka, Owino', 'Schiller, Florian', 'Kao, Chung-Shan', 'Wu, Chaohua', 'Gao, Xiaorong', 'Franz, Volker H']",[],The SNARC Effect in Chinese Numerals: Do Visual Properties of Characters and Hand Signs Influence Number Processing?,"The SNARC effect refers to an association of numbers and spatial properties of responses that is commonly thought to be amodal and independent of stimulus notation. We tested for a horizontal SNARC effect using Arabic digits, simple-form Chinese characters and Chinese hand signs in participants from Mainland China. We found a horizontal SNARC effect in all notations. This is the first time that a horizontal SNARC effect has been demonstrated in Chinese characters and Chinese hand signs. We tested for the SNARC effect in two experiments (parity judgement and magnitude judgement). The parity judgement task yielded clear, consistent SNARC effects in all notations, whereas results were more mixed in magnitude judgement. Both Chinese characters and Chinese hand signs are represented non-symbolically for low numbers and symbolically for higher numbers, allowing us to contrast within the same notation the effects of heavily learned non-symbolic vs. symbolic representation on the processing of numbers. In addition to finding a horizontal SNARC effect, we also found a robust numerical distance effect in all notations. This is particularly interesting as it persisted when participants reported using purely visual features to solve the task, thereby suggesting that numbers were processed semantically even when the task could be solved without the semantic information."
2016 Apr,Journal of neural engineering,J Neural Eng. 2016 Apr;13(2):026020. doi: 10.1088/1741-2560/13/2/026020. Epub ,"['Lin, Ke', 'Cinetto, Andrea', 'Wang, Yijun', 'Chen, Xiaogang', 'Gao, Shangkai', 'Gao, Xiaorong']","['adult', ' brain-computer interfaces', 'choice behavior physiology', 'electroencephalography  methods', 'electromyography  methods', 'evoked potentials, visual  physiology', 'female', 'humans', 'male', ' online systems', 'photic stimulation  methods', 'random allocation', 'signal processing, computer-assisted', 'young adult']",An online hybrid BCI system based on SSVEP and EMG.,
2015 Nov 3,Proceedings of the National Academy of Sciences of the United States of America,Proc Natl Acad Sci U S A. 2015 Nov 3;112(44):E6058-67. doi: ,"['Chen, Xiaogang', 'Wang, Yijun', 'Nakanishi, Masaki', 'Gao, Xiaorong', 'Jung, Tzyy-Ping', 'Gao, Shangkai']","[' brain-computer interfaces', 'evoked potentials, visual', 'humans', ' language', 'brain–computer interface', 'electroencephalogram', 'joint frequency-phase modulation', 'steady-state visual evoked potentials']",High-speed spelling with a noninvasive brain-computer interface.,The past 20 years have witnessed unprecedented progress in brain-computer interfaces (B
